url,naming,img,specs,price,class
https://market.yandex.ru/product--adapter-microsoft-kinect-dlia-xbox-one-s-x-for-windows-xbox-one/674917321?nid=34948870&show-uid=16540704706032842752516117&context=search&sku=100971341046&cpc=JGYracFfURY5pGL578E9sy8s7wFg9_YcjlY_frpQqHZxKU9DxPdqNQErdwXwretGPNPk5bLFVyVtfAlJ-g52BFtatu2zyxNCeqTdUQZ5dTQfA7bWm0IztCbc_T4YvyCc8rYvbfodIoXtVJ6ILQPXE2qudtsFZ3KFKBUFdeH3tjh7kANEJJczDg%2C%2C&do-waremd5=VFosq-oNHF6fklLT5ZS8nA,Адаптер Microsoft Kinect для Xbox One S/X for Windows (Xbox One),[],"[{'тип': ' адаптер'}, {'совместимая консоль': ' Xbox One S'}]",2 379,Аксессуары для консолей
https://market.yandex.ru/product--plenka-zashchitnaia-mocoll-dlia-displeia-igrovoi-pristavki-nintendo-switch-antiblikovaia/904022056?nid=34948870&show-uid=16540704706032842752516118&context=search&sku=101263854014&cpc=-TtXvAkbRzX7YdSbP2bJUEiIAeviIpPA_T-z74-vEonQi_SmWMu0h3XHgyhsTYdy1emVb-fF6y7_i4THGo9BGJCd34lzu96xBpUuCUxAmX8rM9cDhddK8x-G0bs-uOkIE_vbqzG1ueWc5qW_sQ2iqucMV9gzg27Yp40br3cHNmzRf64Lw3_oFQ%2C%2C&do-waremd5=0Ashw1U0uMFldWHTTW9qvg,Пленка защитная MOCOLL для дисплея игровой приставки Nintendo Switch антибликовая,[],[],569,Аксессуары для консолей
https://market.yandex.ru/product--plenka-zashchitnaia-mocoll-dlia-displeia-igrovoi-pristavki-nintendo-2ds-antiblikovaia/903998378?nid=34948870&show-uid=16540704706032842752516119&context=search&sku=101263809233&cpc=-TtXvAkbRzVvp50nOncQvhM3shD_Lo5AK0aRlNmzibopivyLwZ9WUhnN0FB7hiXzKY0pPX09NcHkfWnaUNVoIrcqIwquGrPCicJx1NOVdwCPXYVeWszBhs4dY1UcMQ7cHGDqSOVTJtcAtr16cKI4Y1XeH2rmaOpJtvKLgfCpuDOI8ioXIreFBg%2C%2C&do-waremd5=mC1j6hGO1R4hH78fj4WOUA,Пленка защитная MOCOLL для дисплея игровой приставки Nintendo 2DS антибликовая,[],[],569,Аксессуары для консолей
https://market.yandex.ru/product--dobe-zashchitnyi-chekhol-switch-lite-storage-case-dlia-konsoli-nintendo-switch-tns-19083/675515527?nid=34948870&show-uid=16540704706032842752516120&context=search&sku=100977626660&cpc=rFAwuwCJvBuBQi32rQjvPKkvRhvodUZFsdEIRTz6IXa41Kx9gbwQJr-5SR7MKdyRXRn73cvoa5xswaPy5RAhEwy-p9eCvS6KgzaTDvRrJ8mafYynWUiOgao1PQ4w5Ub7fVm9ZU6eIIlL5aMtKjI6ByNTQsUOP63H94NDzOWJ8TZsxecaInbmFA%2C%2C&do-waremd5=izPjbXNZkA4PAM9R0EuaBw,Dobe Защитный чехол Switch Lite Storage Case для консоли Nintendo Switch (TNS-19083) черный/красный,[],"[{'тип': ' чехол/футляр'}, {'назначение': ' для консолей'}, {'совместимая консоль': ' Nintendo Switch Lite'}]",1 345,Аксессуары для консолей
https://market.yandex.ru/product--dobe-silikonovyi-chekhol-dobe-dlia-geimpada-xbox-series-2-nakladki-na-stiki-krasnyi-tyx-0626/1736619752?nid=34948870&show-uid=16540704706032842752516121&context=search&sku=101649555765&cpc=Mnoupg-zgJ0kPCwKvSz-2DiDSCz4T8VnB3shzcbNglMBwxnAxIBG5vZEdND5iwoyghF938XGd-0JwuHHBERL2TApB_odCBQ3RC2AuQFRP0ZjPS82v0kuwXRU2gEcrgC3J9y2iCmyxO8QqHBC8ytYPJMf6O2LwswNm3JtNa7tQGmNkgA-13vYAA%2C%2C&do-waremd5=q8dFr0E4-4WL5_H_vbGTnA,Dobe Силиконовый чехол DOBE для геймпада Xbox Series + 2 накладки на стики (красный) (TYX-0626),[],[],972,Аксессуары для консолей
https://market.yandex.ru/product--ps-vita-futliar-dlia-khraneniia-12-igrovykh-fleshkart-blue/1406857027?nid=34948870&show-uid=16540704706032842752516122&context=search&sku=101406038261&cpc=IVNNJIwiY6dBzVtgz2oc3gvKw70Uq__oZXxsjuRcLna8RsHzglQI27ntoFTBJKVY9daHryvO4hXYq7-vUXnCXhCLG4kjWNJ624WUfRzU9gVkH354QMHnaKgSoEPzVmqOXyiUlABKlIY7GKFFsY8qOU2CRnnIje2kBTXaScCmv0lbxNxm8NcAfg%2C%2C&do-waremd5=z0_6ZCxMGogioUQdqRymUw,"PS Vita: Футляр для хранения 12 игровых флэшкарт, Blue",[],[],1 074,Аксессуары для консолей
https://market.yandex.ru/product--ventiliator-dlia-okhlazhdeniia-konsoli-dobe-tyx-1769-xbox-one-x/1411487575?nid=34948870&show-uid=16540704706032842752516123&context=search&sku=101413180705&cpc=_lLF1DOYe9B38O6IXTPAwM9Cg6x8GUWg4TaoZjf1YLqlyVAIFWnBsh3nVYYjnvUtUOCrD1BaJes9Z6OiRIElVL1L99SjN-KKu_h0zfvhYGEdY5on6Wzh7-fuFCfJK1f5iZSUF5TAl_yGxuYeML1MHBHmWMkNTzb0bdNSjrmYIXjCe1dv83QVdQ%2C%2C&do-waremd5=ZVtpnho0hRkRvOZdqYMoHw,Вентилятор для охлаждения консоли DOBE (TYX-1769) (Xbox One X),[],[],1 677,Аксессуары для консолей
https://market.yandex.ru/product--futliar-s-zhestkim-korpusom-hori-dlia-ps-vita-sinii/1406856046?nid=34948870&show-uid=16540704706032842752516124&context=search&sku=101406036354&cpc=Mnoupg-zgJ1dNW2L19x_A47VGysRC1Q7Ei9HvDTk0uZJdYXYvGChOeT4hkDJci5NXc-3uPuNL_k1VMpi-ceb9FnaNOBJQyDPr-X3XbHaSttoYRTU-vUfsA2kms0qU5gOva38P-q_yV9VQF1nIY1VOgMfJRvM8nlOWbVvS3Wu2wkaN5KQsr-F0w%2C%2C&do-waremd5=uDXwhuueJJJkHCktGuZHwA,Футляр с жестким корпусом Hori для PS Vita (синий),[],[],961,Аксессуары для консолей
https://market.yandex.ru/product--dobe-pult-du-dlia-konsoli-playstation-4-tp4-010/675575356?nid=34948870&show-uid=16540704706032842752516125&context=search&sku=100977799279&cpc=jBKXdnc7Nx6qCTG674OvTV3EP_E4Q_lYkpFgrlZEk0xcOXPuR9hB4bHdy6LqJC6AjxoHjvrCA8up0O-0sC8r8lzcljdqneiRP6gIsHlrcRPscOzyHChCEBnQLKz0_KhuYg91lH1_mlCG5hF2n9Z5T88GeDPxs8NemFsm_ZGF49wwb0qgqZGu-g%2C%2C&do-waremd5=emyzPStQlbRZQdBv7xvuaw,Dobe Пульт ДУ для консоли PlayStation 4 (TP4-010) черный,[],"[{'тип': ' пульт ДУ'}, {'назначение': ' для консолей'}, {'совместимая консоль': ' PlayStation 4, PlayStation 4 Slim, PlayStation 4 Pro'}, {'материал': ' пластик'}]",1 209,Аксессуары для консолей
https://market.yandex.ru/product--chekhol-tomtoc-travel-lite-case-dlia-nintendo-switch-lite-tsvet-seryi-a05-012g/1753370686?nid=34948870&show-uid=16540704706032842752516126&context=search&sku=101645625016&cpc=pots3Xeztj7Eg7-5QdgxCdAVlSnVA4CEwo-NET6i0HD3isV-QHfm5vxbStr0TgOX1QP6lSLLwF4km4cZ3JgttZTpXpIVv_AVYgJLZabNVBpbohtpm2hTPYsMOGG57tLGnMevDqRPRrqWUohmn5vdEqtNADfMd_R3ErxU6l-3OVyrc151jZ7ZLg%2C%2C&do-waremd5=qEd2qP-7xEcYfvdrzyQSNA,"Чехол Tomtoc Travel Lite Case для Nintendo Switch Lite, цвет Серый (A05-012G)",[],"[{'цвет товара': ' серый'}, {'тип': ' чехол/футляр'}, {'назначение': ' для консолей'}, {'совместимая консоль': ' Nintendo Switch Lite'}]",2 490,Аксессуары для консолей
https://market.yandex.ru/product--zariadnaia-stantsiia-dlia-2-x-geimpadov-2-akkumuliatora-v-komplekte-300-mach-chernaia-dobe-tyx-532-xbox-one/1448399995?nid=34948870&show-uid=16540704706032842752516127&context=search&sku=101460416560&cpc=pyJvouhj0od1GFTXIwbu5xZZHoz0ou_qIZ-RjPEPnP6es7XZlO4V4uHiVWEo00fEg7TB1p8g5HzzXfniNgKKxAXU2lmrhnijxevhxNWr98uJ87cyi1BWkK7PX_ZBbpz45ztnY5AwDYYhO0Lv4VqWnu9jvNelOSZdXILr8IuPeZvSZ3SbYhUwMA%2C%2C&do-waremd5=Li5GrPrayI5DSg-I7LHxfA,Зарядная станция для 2-x геймпадов + 2 аккумулятора в комплекте 300 мАч Черная DOBE (TYX-532) (Xbox One),[],"[{'цвет товара': ' черный'}, {'тип': ' зарядное устройство, аккумулятор'}, {'совместимая консоль': ' Xbox ONE'}]",1 661,Аксессуары для консолей
https://market.yandex.ru/product--dobe-slot-dlia-khraneniia-kartridzhei-dlia-nintendo-switch-tns-856/733861192?nid=34948870&show-uid=16540704706032842752516128&context=search&sku=101086828934&cpc=RLeiLJHgl4cRWjQghSq9LhfTlFM0lUNS1QRFuahJ8h7UL0l4XkcIFPKaVBt4M14RFGZisoHqHLairaIDJx-6lF4ZVf9viiS_8s3N9OGY0g-nDy_6EuGdkYSp1c7wqoj-QcD2mnOEZglrn5A-TNCmid_2SQjVbm0f1v_5orCIxmS7qVlfpxYa8Q%2C%2C&do-waremd5=Bs9Us8BSk-Lz4hYr09dSig,Dobe Слот для хранения картриджей для Nintendo Switch (TNS-856) белый,[],"[{'тип': ' чехол/футляр'}, {'назначение': ' для картриджей'}, {'совместимая консоль': ' Nintendo Switch'}]",1 092,Аксессуары для консолей
https://market.yandex.ru/product--dobe-komplekt-aksessuarov-super-game-kit-dlia-konsoli-nintendo-switch-tns-1854/675377914?nid=34948870&show-uid=16540704706032842752516129&context=search&sku=100976373640&cpc=o9zgYGkGwotfjpo2uFhzhyP3MHM2E-PWcuM4BdjiXVqaIA_niuB9Jyz9s-xFrkLoyljz1bkPyH_03RP_m3nidwudNXXFwb7ArbmedvrMzsbRjMGbUtLFAgn8AggnsQ8amO5prPXjclJLwcInQ0lXBsqjdXjBqfAqshd7DTiVhCwT0jxK7kTnrA%2C%2C&do-waremd5=PNALFoXxneT5B2rgAQcc_w,Dobe Комплект аксессуаров Super Game Kit для консоли Nintendo Switch (TNS-1854) прозрачный/черный,[],"[{'тип': ' чехол/футляр, сменные накладки, стекло для экрана'}, {'назначение': ' для консолей'}, {'совместимая консоль': ' Nintendo Switch'}]",1 187,Аксессуары для консолей
https://market.yandex.ru/product--plenka-zashchitnaia-mocoll-dlia-displeia-igrovoi-pristavki-nintendo-2ds-xl-antiblikovaia/903998379?nid=34948870&show-uid=16540704706032842752516130&context=search&sku=101263809234&cpc=-TtXvAkbRzXiTi0mhlmlj7xPSz_zig66Euh8vlSdBYMeaMU0M2Cs673uq9M45tanDseSLwpz8na2mEjqCz1mmRJ6bx8ndSXpNq8cYJ0lVANBbuEI8fesxQP1kzqXpKK0FWhy3mmPXD7ogzVV8UIda3kjKQ1aIvgyJh-PjXX6aDLwUrlq9ZCRWg%2C%2C&do-waremd5=UxrnFvWX5SYYkxHW4A7XnQ,Пленка защитная MOCOLL для дисплея игровой приставки Nintendo 2DS XL антибликовая,[],[],569,Аксессуары для консолей
https://market.yandex.ru/product--hori-podstavka-playstand-zelda-edition-dlia-konsoli-nintendo-switch-nsw-085u/444909067?nid=34948870&show-uid=16540704706032842752516131&context=search&sku=100644245973&cpc=rceeq8D_1X29zTM82PGt7RTUGDG0d_lIOdIkA2YfAEz3QUrbkffWEMc0TpPMWFD4AFpMc08-fehFNtMMXnBf2bKYrpREXLYAKJ75yB60r6IGy6XSQwH0zeSKR7sFIZl94Gb_0oZEhPBk3YDN2ra98J94jgE4Hh9KiUJGJDQd2hpfLDch2FkEPQ%2C%2C&do-waremd5=4UZuWTH6-nxNtFxkTXKw0A,HORI Подставка PlayStand Zelda Edition для консоли Nintendo Switch (NSW-085U) черный/золотистый,[],"[{'тип': ' подставка'}, {'назначение': ' для консолей'}, {'совместимая консоль': ' Nintendo Switch'}]",1 978,Аксессуары для консолей
https://market.yandex.ru/product--nakladki-na-stiki-gripsy-dobe-thumb-grips-dlia-kontrollera-geimpada-sony-playstation-4-5-ps4-ps5-dualshock-4-dualsense-chernye-4-sht/934359938?nid=34948870&show-uid=16540704706032842752516132&context=search&sku=101294559213&cpc=-nFuhMG2hO6vJBNGuiYIRpz_4FBecBel4MnZgSoAKtQif0Pd305TuTkPJVLZb1qPmnj5o_dFlsklmRFO3rMMWyWkctP8VKoRQ2WNvReJUgEf38O0pcPaEqkpipzH9puiumB_5JZraauhcFBrbSoejJ7tBhtfMoN4U8j_WJQw4TXH0S01Yr3oKQ%2C%2C&do-waremd5=xYVcnAtqEqBmkLHcVIaSgQ,"Накладки на стики (грипсы) DOBE Thumb Grips для контроллера (геймпада) Sony PlayStation 4 / 5 (PS4/PS5) DualShock 4 / DualSense чёрные, 4 шт.",[],"[{'цвет товара': ' черные'}, {'тип': ' сменные накладки'}, {'назначение': ' для контроллеров'}, {'совместимая консоль': ' PlayStation 4, PlayStation 4 Slim…'}, {'материал': ' силикон'}]",1 015,Аксессуары для консолей
https://market.yandex.ru/product--zariadnaia-stantsiia-kreplenie-geimpad-dlia-kontrollerov-joy-con-khranenie-kartridzhei-ipega-pg-sw060b-switch/989395107?nid=34948870&show-uid=16540704706032842752516135&context=search&sku=101356595880&cpc=xFLWIHhVCFUiKVFth7FCFIxN12BdPZVFxM92RzckicIzqmbAD8ScrI_h7vHW9UrJ8KQUhXgHDZDuyGA2ccOL5qlVx0oJpUoKLxBKKtzOu4Ba-5Bczm3UIwnS6PxHm6903a_5kg5es-RvaR51EKP_UQWdglGHGFoPiLJ-ukCzH0Fm7U3i7uWOyQ%2C%2C&do-waremd5=GHj4B0uabTHcedy1ZygM4g,Зарядная станция + крепление-геймпад для контроллеров Joy-Con + хранение картриджей iPega (PG-SW060B) (Switch),[],"[{'тип': ' крепление, зарядное устройство'}, {'назначение': ' для контроллеров'}]",1 695,Аксессуары для консолей
https://market.yandex.ru/product--plenka-zashchitnaia-mocoll-dlia-displeia-igrovoi-pristavki-nintendo-3ds-xl-ll-antiblikovaia/904012568?nid=34948870&show-uid=16540704706032842752516136&context=search&sku=101263823512&cpc=-TtXvAkbRzUuAVibpxkVjb1gVY2XGwZ1QXuCYCs4-D6MN_FZdFufxJB3-rZ0ZxTWvhxMd-L6hf6MqaNW8LhEm0f-KAkje-Vv2ytZQcF4KRSgiCTuXKOxn8geJpJrqUt4DtouK2w08-V5wkuI4MdtlCg0t90-TN05j_1LQW9oDwsPPoHBeANtJw%2C%2C&do-waremd5=XKJ5hZxOotXm0SxS0vWBNg,Пленка защитная MOCOLL для дисплея игровой приставки Nintendo 3DS XL / LL антибликовая,[],[],569,Аксессуары для консолей
https://market.yandex.ru/product--usb-kabel-gamewill-3-0m-dlia-nintendo-switch/1402235337?nid=34948870&show-uid=16540704706032842752516137&context=search&sku=101393459676&cpc=G1ieSJPiFTxRDaw5Hi7M6TA4olmNc2AdnntD2dgynQQqYzFL9kNRrdZefLac3oKvTC5iYs_zQ0hlTX3jBxMeLUHGwrMvao_SPRcq9cQbyWUtyLnLtAc5Zmr0GR7TDjF5rF5k-bCg_pv4vv7JgRmkPhAyYS2WYrMDeVdpUodT-12QQpn2mvb6_Q%2C%2C&do-waremd5=XlOEzH7VqT2r0GflW6hdzA,USB-кабель GameWill (3.0м) для Nintendo Switch,[],[],779,Аксессуары для консолей
https://market.yandex.ru/product--podstavka-cable-guy-dc-batman-cgcrdc300130/1404694493?nid=34948870&show-uid=16540704706032842752516138&context=search&sku=101401102011&cpc=xNjnwJ2yaVxP_iMcxohTD_pSrHzyHTSSk-JwuRdGC91mL0Zk2mxeMMykldq4UvZi2RHZD8VpgbBA4VgWG7Mdw4lTKcqEFY5LUQ1XktJUrZ74KHFsDdNaF-fNIvV4X5Hj3xO31bV4cLNfPStvOPH6a0ZupUXFtk2YkgKSidC2Ih3N_GwOZXjjHQ%2C%2C&do-waremd5=mqzAVfISqKDxc0eWptDsZg,Подставка Cable guy: DC: Batman CGCRDC300130,[],[],2 190,Аксессуары для консолей
https://market.yandex.ru/product--zariadnaia-stantsiia-sony-dualsense-dlia-2-kh-geimpadov-cfi-zds1/1653206593?nid=34948870&show-uid=16540704706032842752516139&context=search&sku=101561101509&cpc=CeZL2W2OKElxn3cxkszJai--kLY89XfjpiGlgmYxgCE1_8Rhfti6TloRP7R0R6M_0sAujtGUnzl3DmE5rkTOcKMqDC_17mHDE_P7f5IPgFOBcqgi-5KkFvR0PWUWsIkqUyVySaE4g4HcQPjnm-Ao9v00k6i6tRooVCOjrrWKot2ReF-PQetkLcNiE_VtxH-J&do-waremd5=XbXzhb2CWp9RukYGtYKlFA,Зарядная станция Sony DualSense для 2-х геймпадов (CFI-ZDS1),[],"[{'цвет товара': ' белый/черный'}, {'тип': ' зарядное устройство'}, {'назначение': ' для контроллеров'}]",4 923,Аксессуары для консолей
https://market.yandex.ru/product--nabor-akssesuarov-iz-18-predmetov-dlia-konsoli-nintendo-switch-ipega/675659392?nid=34948870&show-uid=16540704706032842752516140&context=search&sku=100978420513&cpc=u5_wqxPGDQ98lvU5D6iyAGpWEKNk98kz0dd4D5naaDMvRuASCfXrxim3w-k8gg-juMNNrdWFAVKDjIC1-uQFm7GRTdq0SWV72uHmLdvfDTXIsEVnxoMihPFOFKVuerXHS15l3zTu7lVw9P0FHDzCcfnfVuLoaiEtvGl50tXV0okqQUrECd7mOA%2C%2C&do-waremd5=nMo4PhvfARTpXCbtnwVeNw,Набор акссесуаров из 18 предметов для консоли Nintendo Switch (IPEGA),[],"[{'тип': ' пленка для экрана'}, {'назначение': ' для консолей'}, {'совместимая консоль': ' Nintendo Switch'}]",2 237,Аксессуары для консолей
https://market.yandex.ru/product--aksessuar-ps4-ps5-besprovodnaia-garnitura-lvl50-white/1422766237?nid=34948870&show-uid=16540704706032842752516141&context=search&sku=101427224517&cpc=OenZ1MWN4Tey_9FxOm6x-vDxXmtqsgzacXTpICYrI_soS-pUh7IBcRBOIt5Snky_lQ6rKaRptC6ZFh91BrvRs2389btiyZ9Panig-fo76peUZPezMHont6BnAyeelC0_wgC0t2kIDSbGQH5nNbs1ySSaNlWVRfgvl8b1CC6bHGGJ98wpzs25KzfPSWGqiKgq&do-waremd5=3r9U3fIyPQwLpGDrNwnlMg,Аксессуар PS4/PS5: Беспроводная гарнитура LVL50 White,[],"[{'цвет товара': ' белый'}, {'тип': ' гарнитура'}, {'назначение': ' для консолей'}, {'совместимая консоль': ' PlayStation 4, PlayStation 5'}, {'материал': ' пластик'}]",8 588,Аксессуары для консолей
https://market.yandex.ru/product--zariadnaia-stantsiia-dlia-2-kh-geimpadov-ipega-pg-p4021-ps4-fat-slim-pro/990992236?nid=34948870&show-uid=16540704706032842752516142&context=search&sku=101357844992&cpc=rFAwuwCJvBu6b5EykowXq_jjG1e9UQAqsgZP_ZlzIVCjzHVPMtpVbvmXoA_Ur5gfBkXaHBVvJO3KfPSgg9kzUHjbRutIMt_WJXk0dYMPUroleWActk1COWabIEIzwRdmN1IAnP4imw3SOxUeIlc6kgRH_QCdDqTUtHRyVsmVqzs7EWD9k5Mivw%2C%2C&do-waremd5=tT2ekjnqgVz9fBlXEdKrAw,Зарядная станция для 2-х геймпадов iPEGA (PG-P4021) (PS4 FAT/SLIM/PRO),[],"[{'тип': ' зарядное устройство'}, {'совместимая консоль': ' PlayStation 4'}]",1 339,Аксессуары для консолей
https://market.yandex.ru/product--nabor-akssesuarov-iz-36-predmetov-dlia-konsoli-nintendo-switch-ipega/675659321?nid=34948870&show-uid=16540704706032842752516143&context=search&sku=100978423215&cpc=AdQJQYsFHxZv9fplGcEgf3t2jCfkWWf4k_dAMKgKqzxkTZZicH3lRTrX4TrrrbZ4E7NktFPLH2AGKa-h27Uvq1hvd2Q21Yns4eG-rGDmdjyNgBmRGxH8U9_F5GAweSJxU9kMHq5VYCzZNL1kFTy3DFddq-XGOYOnC3qOV0HeTm6uBHtvcgEi_A%2C%2C&do-waremd5=rDoyjaReszrQ62eCHI_d_Q,Набор акссесуаров из 36 предметов для консоли Nintendo Switch (IPEGA),[],"[{'тип': ' сумка'}, {'назначение': ' для консолей'}, {'совместимая консоль': ' Nintendo Switch'}]",2 938,Аксессуары для консолей
https://market.yandex.ru/product--rocksmith-real-tone-cable-dlia-xbox-360/678106463?nid=34948870&show-uid=16540704706032842752516144&context=search&sku=100994141279&cpc=YVKblUfOEgvPW9rktBYKtIaTlkb6osACRQ6f0i5Yuaxx0eZSwb52sk8ghCo87TSiDXJb-iUGiovAKdMXgsz7nPxAXm5nOBsFuq8H1uDNZELzFSlzQYNOrUAsJFgbCkTpP5y_vYV8fggTGloH4wfKA1GHVKnCe0C5FINcgUl6Wv-hskVJFRPyk8QMG_RgHCWw&do-waremd5=1j1kKok643HEFa_ehmv8vg,Rocksmith Real Tone Cable для Xbox 360,[],"[{'тип': ' кабель'}, {'назначение': ' для консолей'}, {'совместимая консоль': ' PlayStation 3, PlayStation 4, Xbox 360, Xbox ONE'}]",4 068,Аксессуары для консолей
https://market.yandex.ru/product--vgbus-zariadnaia-stantsiia-dlia-kontrollerov-joy-con-i-pro-controller-konsoli-nintendo-switch-gsn-622/675814453?nid=34948870&show-uid=16540704910695990036216145&context=search&sku=100979952066&cpc=MDLuWljkp4AVoJntIjEsFfl4DVWZIsnrV6Y_70LBD_4a9TxO2WcCyO8T2U4nSYXdAPDtW-PUYKR9oyJrw2uhsJ30oISOI7TpCCYMbrgqR49eyAGwzjZ8EFcN4JKdR8yoV-nzIMH5_Yh5Bpzd0yCdNUAoLaeJMFB-szruj91XH3YNFoTzAHU5BA%2C%2C&do-waremd5=HN8M_EuonWjNoQx-3vI8yQ,VGBUS Зарядная станция для контроллеров Joy-Con и Pro Controller консоли Nintendo Switch (GSN-622) черный,[],"[{'тип': ' зарядное устройство'}, {'назначение': ' для контроллеров'}, {'совместимая консоль': ' Nintendo Switch'}, {'материал': ' пластик'}]",1 015,Аксессуары для консолей
https://market.yandex.ru/product--rainbo-smennye-nakladki-headshot-trikvetr-dlia-geimpada-sony-dualshock-4/675338071?nid=34948870&show-uid=16540704910695990036216146&context=search&sku=100976095267&cpc=YTucgX9P-R4yTjjf455HhtKP5sMX4SLWlKHIAZLFaQC64zp2Vz_ivw9biVWldm_D1_VXzxlrN7uuoQjoGFMV046ewOI-2tmkXlQAAEtA7chm4SIkerJdoAEKWubne9CsWaxun7tAt5SeDmNV9c1rnbVjSnG2TXdlysW1anpMLY5uIT_dFa4G_g%2C%2C&do-waremd5=rdkrYEcuLYUInXqp_CydDw,RAINBO Сменные накладки Headshot (Трикветр) для геймпада Sony Dualshock 4 белый/черный,[],"[{'тип': ' сменные накладки'}, {'назначение': ' для контроллеров'}, {'совместимая консоль': ' PlayStation 4, PlayStation 4 Slim, PlayStation 4 Pro'}]",864,Аксессуары для консолей
https://market.yandex.ru/product--semnaia-panel-dobe-dlia-geimpada-sony-dualsense-zolotoi-tp5-0542/1736619784?nid=34948870&show-uid=16540704910695990036216148&context=search&sku=101649327024&cpc=py4wQSBpuuXGw2TZlHnmNX2wb2UhrcEGy17w2h2cHlVDRb5WWi9VxTNac841q--y_IGFUUzqjZ6V0Z1kL88HrrIhrOJDnP7zaRNz1HfXByV5h8QCAfJgOqWLAyv4qYyJ4dOXRjTU4AHUDM4lsp9JpFmToJqXC-eL49yvD5tFrFZKXplSCSSdIQ%2C%2C&do-waremd5=cVbNllyKqe5xDRFXf3i9KQ,Съёмная панель DOBE для геймпада Sony DualSense (золотой) TP5-0542,[],[],1 051,Аксессуары для консолей
